-277.72256 207.34239 41.255413 26.74173 19.64333 22.1817 -3.7731235 -3.1895812 -4.7997828 2.4408147 -8.003633 -12.088838 -15.259564 -10.392067 -6.8467817 -10.367921 -8.246531 -4.4005647 -0.79211867 -6.957073,0
-200.65932 9.26186 -25.75446 -7.1313252 16.28273 51.317635 16.216488 0.26588425 -7.8312716 11.987533 6.4738884 2.4835334 -3.7028537 15.581363 34.26319 19.856192 4.0348353 27.123415 11.839147 17.046358,7
-206.75066 108.796326 -58.656353 22.658363 -9.815759 -6.847164 -16.868128 -13.084608 -12.549699 -5.264312 -13.486248 -18.580717 -21.842817 -6.9810696 -1.8598938 7.1880965 14.376733 12.361594 15.479426 14.421277,1
-250.47672 92.1514 -30.353136 -0.5219787 6.176644 17.390978 -7.0996447 5.864124 -7.6417027 -13.200103 -9.036446 -0.08392944 14.485299 21.442724 36.203213 43.716824 40.606377 21.43174 -10.343547 -15.862635,7
-422.10187 66.26646 41.695717 23.969017 18.572428 17.872375 15.15232 10.734528 7.3451223 5.821193 5.658874 6.9451156 9.000304 9.493492 7.606735 5.5316706 5.3686447 6.159522 6.225162 5.7562256,4
-183.30156 134.27515 -101.38768 25.004988 7.6261005 0.80482626 -20.725739 2.097773 -5.7051606 -0.9387518 -17.944752 -10.321759 -2.0623457 -20.04699 -15.149127 -5.472074 -13.37435 -13.6298895 -17.707638 -11.60039,5
-230.6105 92.60782 -34.65907 17.17783 4.6662054 12.121703 -2.6583767 0.8766353 -17.91135 0.7841273 -0.37103286 14.407794 41.184944 41.4705 19.71735 -7.946445 -25.173903 -19.089884 2.986293 12.461435,6
-289.3268 77.060234 -10.358554 15.069866 5.2834754 7.674248 6.102013 17.332027 19.718538 22.893524 14.535482 -9.71022 -8.971116 -0.52740914 17.767717 22.543549 9.0778 -1.5752529 1.1948109 10.338784,6
-415.06674 58.697853 44.29523 10.68407 19.337017 8.307308 12.877104 5.6107783 4.981993 2.7129927 2.3765376 3.4152372 4.509734 4.031577 3.92703 3.236718 3.2240674 2.6030617 1.2219785 0.93377393,4
-388.9013 -4.021309 -74.79984 -7.0527096 35.816566 26.502272 23.37868 -8.415493 -17.808954 24.140074 28.406593 1.5889579 -31.649803 -1.9227012 45.197697 13.93327 -20.085424 8.0938015 2.2483144 -15.37193,2
-264.74573 60.53664 -47.546165 -0.7448047 -9.213023 17.284843 7.9054837 23.185463 26.258804 19.312683 -9.640566 -14.646583 -7.075858 -1.9783508 34.611183 44.727722 34.39921 18.653366 9.078696 4.5562315,7
-252.3762 127.99391 -18.037117 17.620302 -0.6586031 11.561534 3.3014026 1.7717137 -0.16190352 4.041832 -8.982802 -10.363639 -3.1302695 -3.1536624 -3.9837089 -15.001657 -21.482878 -1.4442716 20.941076 33.240623,0
-232.64369 140.32082 -41.934345 18.550644 2.8208902 -3.4388423 -14.895816 -9.954025 -21.085012 -2.7678745 2.4933171 0.94170547 -6.8112473 -1.5734544 1.4214314 5.026459 5.3640466 -2.8281853 10.767554 2.9949074,1
-165.76811 152.90309 -82.67415 12.951787 -9.411538 0.92688173 -20.333044 -5.551807 -22.21342 8.31073 -1.5126266 -2.6899114 -9.680014 9.616485 9.724684 7.1765985 21.86846 13.957867 18.899904 5.1165986,1
-268.63397 37.07517 -17.262339 12.719564 3.819725 17.628487 -10.87691 4.042342 14.505892 18.508793 -18.774084 12.143606 21.939236 -6.02913 -6.1185746 26.449268 18.853128 5.8785458 20.31671 5.9535837,1
-359.18958 88.84449 0.5945527 12.578394 -6.3232236 5.3482294 -2.9040961 3.6957085 4.296604 22.435705 3.0028954 -8.8810215 -10.422686 15.601274 12.655602 -3.716471 5.2808967 18.9035 24.567299 24.291399,1
-195.68326 167.99876 -79.39192 -9.65678 -7.1166887 -6.130805 -5.278604 17.790665 -5.405089 -4.6396923 -8.222217 7.988666 17.44221 12.1221895 13.452572 2.4163165 -6.6401706 -17.243055 -22.02328 -31.837606,2
-318.92023 80.852684 -22.593592 23.153362 5.2036686 -4.9441833 -14.652611 -10.709058 -2.5121405 -4.1881576 -7.982186 -12.740614 -21.21076 -8.725568 5.241317 5.78804 24.955116 45.782104 49.512863 39.860035,1
-278.03372 131.30508 -4.086778 28.218735 9.463299 2.36053 -7.486219 -5.3472147 -6.1350036 2.7540944 -6.573803 -13.959918 -15.937085 -4.7915735 0.57243794 -3.2122028 -3.8762412 -2.1014183 2.5598392 -3.378366,1
-235.02689 221.33289 28.177612 11.754567 28.017162 27.376736 5.188198 -0.58848506 3.3604064 3.2665184 -5.120478 -12.053064 -10.721315 -4.963281 2.2326472 -0.9714518 -4.584574 -0.89460707 -3.0286179 -6.613274,0
-428.83356 47.715405 -61.178413 -40.0738 -2.008984 18.195541 29.038498 34.498737 24.578632 -7.3088746 -32.59984 -4.10045 43.68941 44.19538 9.616785 -21.782495 -16.191929 3.1304383 8.733844 19.628263,5
-229.27887 175.03564 -32.56472 9.178311 11.319312 9.890386 -7.046479 -0.29401368 -6.45393 9.741029 -3.0991147 -2.3712697 -4.788136 -10.375378 -2.654903 -2.9364643 -2.3182642 -2.755649 -2.0782633 -8.506849,6
-204.39145 94.39628 -48.380768 35.794594 -7.0753403 5.6694384 -18.421392 -8.4015875 -18.285015 4.5000396 -1.7264658 16.87006 25.591618 41.516266 39.001846 16.235939 -14.440045 -15.651937 9.51915 15.380178,1
-302.00815 75.538315 -67.78672 13.74792 -10.927767 1.7507015 -27.274574 -10.847777 -13.617297 -31.025366 -29.061617 -14.729334 -5.061528 -16.023338 -4.140465 -0.45774344 1.381282 30.558203 48.499817 42.13888,5
-348.92996 119.429016 8.555601 -30.562235 -7.519568 4.5096045 -5.7958894 -9.64606 -6.1945324 -7.6272893 -9.839187 -9.014985 -9.471349 -8.200633 0.9273794 14.774675 28.415823 39.84268 42.174873 29.493536,3
-280.21426 81.97798 -12.176379 15.757088 -8.020231 11.002846 -14.675125 -8.229353 -19.80022 -9.702995 -4.2003217 5.417028 20.112806 40.627804 38.36171 24.491766 -5.5962567 -30.541885 -22.289888 -5.915157,0
-296.66733 132.75177 -2.3205788 14.21437 32.257633 11.377703 10.10217 17.080988 8.1392565 2.198162 -4.5194426 -0.95382977 4.9804516 0.033575103 -4.283382 -6.931757 -10.154411 -8.437484 0.25812933 0.91696626,6
-288.38312 166.59244 30.994059 15.597997 16.619946 12.076374 -7.1650114 -12.720463 -6.632224 1.0813746 -1.0203466 -1.8221302 -3.6404915 -5.6144967 -2.8935807 -0.44611716 -1.7726107 -2.0609326 1.7593232 1.2272428,0
-260.67255 132.06075 -4.572625 -8.838157 18.354488 8.954184 15.155145 5.3212523 -3.3774836 -17.986649 -9.595816 -3.5611448 6.4645834 -0.5419313 -1.4764482 5.364516 9.369619 12.055457 4.2254667 6.887962,7
-325.69788 54.339546 -49.58364 -17.537832 -21.661499 12.2178135 23.182858 36.1274 17.663256 -4.91317 -17.019096 -6.3365173 15.66726 22.059645 14.862297 -5.957225 -12.095868 6.6338305 13.181974 18.394056,7
-272.99954 88.920265 4.4738717 17.414938 1.174846 2.5547795 -19.37984 -3.2555664 8.198707 24.449093 28.338448 30.879522 9.433746 -11.288115 -27.519663 -19.259275 -1.4128251 16.608788 12.118786 2.3921661,0
-337.29935 83.51166 -75.15102 9.692115 -9.622631 5.873058 -28.275784 -7.512888 -12.689615 -13.0978775 -24.547495 -7.9683065 2.8073556 1.69075 19.37093 28.375467 23.981474 11.514253 -0.5543899 -12.02382,5
-244.0571 74.143295 -33.18379 3.7893205 7.38688 11.992558 8.52926 15.956247 15.244592 12.93816 -6.446082 -9.951207 9.871946 28.528694 8.791268 -9.801745 -16.100908 3.5218556 8.830498 4.5392385,6
-330.42966 82.238045 10.079396 11.856969 6.4224954 12.024909 -3.047685 -1.6388013 -4.918021 -6.8619757 -9.125061 -11.043491 -9.886781 -6.636074 1.4642546 20.256886 31.132986 33.711346 31.896086 11.189325,0
-236.85681 99.76088 -56.915176 28.391375 -14.716076 6.19685 -12.954428 -1.625041 -2.2549279 4.737694 -20.310682 -16.277159 -22.01088 -6.1173506 5.065949 6.4873075 7.056058 7.077516 2.087996 -14.432446,1
-229.21126 76.18957 -31.29704 33.36079 -21.64032 12.877631 0.9025716 15.134397 -12.534757 3.4453068 1.6466318 27.17051 -11.664661 -22.484648 7.9136405 37.40643 19.345144 6.2518325 25.051588 10.554896,1
-369.21472 63.81774 -6.4547386 0.2381686 4.123391 9.345567 8.729258 7.628532 2.2280118 2.0247335 3.9591196 8.269383 14.803818 13.239253 19.446943 21.0469 14.19938 7.6804385 7.306881 9.8593855,7
-306.24936 132.28651 -4.463589 24.482891 18.559954 9.430074 -2.2106924 10.318185 0.6407743 3.412734 -5.917182 -0.4015396 0.7325684 -9.709243 -9.751087 -2.6503284 3.3012404 -1.5654019 1.2880348 3.7702034,6
-353.66336 104.608955 17.105377 13.681384 9.44277 12.221609 -0.5202298 -4.630939 -6.221235 -2.239485 -5.5655475 -9.06233 -6.2696767 -0.8513365 1.6030202 0.5931461 -1.6750537 -0.0048597753 3.001471 3.465742,0
-285.41724 111.794205 -24.549604 -6.566596 2.6910388 12.0518875 -5.674144 1.6750213 -6.3532214 -13.3055315 -12.922651 -7.8851504 0.7821159 -5.693864 -2.2322283 6.659646 26.171867 50.87996 49.856995 38.343063,7
-222.84857 83.455185 -38.74228 38.57031 -12.942719 4.6439686 -18.545162 -2.5166092 -21.063782 4.4662848 -2.614742 15.632837 18.701431 39.76437 37.31992 12.394733 -12.812271 -17.759941 6.856189 17.200123,1
-225.05194 150.2941 -14.653987 12.6145 -6.7070103 18.545193 -8.888338 -6.164767 -12.6331 -1.6761345 -5.6447363 -8.528868 -8.762544 -3.9378285 -0.094162464 1.854811 -3.4810193 -8.112117 0.3407065 -0.82883275,0
-267.74844 105.48998 -0.7510308 18.240887 5.923215 3.8703504 -5.8935657 -12.56595 -9.850984 -4.8192186 -7.821343 -9.951333 0.509694 21.053934 34.934387 36.45753 35.643055 16.462212 -8.953399 -18.88496,0
-347.99496 24.026943 -37.986347 22.955647 7.639154 28.297298 1.7587727 11.431147 -4.990865 2.9781802 -11.05384 5.1495347 18.37768 12.653829 0.5802938 5.084627 4.128559 -3.4668124 4.058567 7.4548473,7
-251.88972 165.45717 0.75483847 -3.1380959 32.19897 14.801582 5.034042 9.952371 6.9593363 -4.977656 3.540104 6.0915165 5.6836796 -4.6392827 0.37697884 3.2448127 0.82833815 6.274369 14.548336 12.931664,6
-401.21222 68.74443 -56.49905 -2.1731226 -12.421413 -3.6140614 -15.109647 -11.550879 -1.4652964 -8.834627 -6.5617933 3.1400874 8.872298 19.000376 27.686785 24.45552 12.844261 -2.637375 -7.9322257 -4.560216,3
-313.3928 85.722885 2.1469288 15.049622 4.718929 15.464812 -6.217292 -1.8986208 -8.004042 -6.6358194 -5.601261 -7.3548403 -2.2344027 15.888574 27.170849 31.665955 27.872866 11.317393 -4.681377 -14.37113,0
-395.34897 102.400986 43.337376 16.416515 -2.870281 -12.797578 -15.717642 -5.95557 6.1348095 19.278446 15.578875 -2.2849367 -17.152567 -17.692728 -3.57497 10.674942 19.747105 22.738304 23.546263 20.358553,1
-273.67407 62.504158 -15.997843 16.27356 2.2033374 -0.1207871 -1.7733771 0.4616764 -4.661427 9.501297 18.725088 28.692913 37.100777 25.002996 0.058039073 -24.188026 -29.804447 1.2258883 8.774151 11.254497,6
-373.46954 27.332819 -74.180405 -29.019756 4.085438 17.308052 37.566467 41.70983 8.537338 -23.10101 -25.77844 16.399527 49.98999 25.31939 -18.532444 -25.20118 17.373285 25.829071 4.098853 10.15388,2
-243.89963 80.541916 -13.232627 19.128716 -1.0673807 19.360651 9.7855625 20.51432 5.598659 6.9532113 -9.59507 13.764523 22.736383 7.370181 -7.9467382 0.17134249 20.071342 16.982061 9.139538 7.0206027,1
-243.05815 65.868774 -60.163074 27.267408 -14.67366 -0.6396518 -25.283224 -10.40772 -13.6040535 1.4203559 -22.729465 0.41721937 18.015474 38.60354 38.64753 28.862305 8.092306 -2.9000165 -7.354753 0.554231,1
-298.08066 177.87576 48.050518 22.6911 19.808788 3.8980794 -4.303315 -4.1827936 -4.8741946 -13.582892 -12.30196 -7.453707 4.3364825 -3.1843808 1.3558241 1.1335211 -2.2031624 -5.2431736 -4.3078017 2.6313167,6
-331.09723 139.5984 44.262547 14.483572 18.415422 14.874268 4.627544 -0.33534223 2.3692756 5.6274033 1.3925414 -3.2392333 -3.4052489 -4.8087173 -4.7092485 -5.705302 -6.0746655 -1.7155865 -1.1890086 -2.066777,0
-330.06818 83.579445 9.635544 17.951616 1.0416487 16.663578 -4.26858 3.7524045 -5.5454082 -2.646687 2.1639597 14.514236 23.164934 32.338573 23.55267 3.6678813 -19.277159 -21.526295 -4.1438746 9.410142,0
-270.3783 92.67857 -34.246227 -0.1665339 -20.81501 4.165086 -9.143306 2.4302664 -10.772694 6.8250623 15.692343 32.317017 34.98504 12.685985 -5.546043 -22.76433 -18.362867 0.6309817 5.745216 8.074345,7
-262.11417 55.839336 -24.141745 24.101568 -12.692628 -4.324184 -20.147173 -6.1152353 -18.18374 0.5132049 -7.883825 -1.8728951 5.408284 30.435648 38.278824 38.328995 22.962212 3.1720705 -8.544084 -17.380838,1
-266.62213 184.20538 4.718411 -1.0031844 23.25686 12.49217 -2.800445 4.568202 -5.901764 -17.943066 -18.910473 -2.9612281 7.0875287 -3.3642745 0.7785986 4.250642 0.7209381 -4.094029 7.6411557 14.976574,6
-290.4033 133.81595 -18.293024 6.1837115 12.216335 4.5449915 -5.701106 -0.5581241 -2.6290038 0.7031227 -6.3304105 -4.6042204 2.8157609 6.6560216 3.5292833 -3.28773 -4.4971724 2.3863893 6.3402576 3.1882746,6
-191.96608 120.040596 -48.641785 15.689739 -19.432005 -1.4372236 -20.907902 -16.717922 -13.919382 -1.014601 -9.518625 -17.961378 -21.079435 -10.223187 -5.832713 -6.0399866 1.9574585 16.496967 47.280304 45.926563,1
-359.88962 -4.033761 -71.22382 -38.105625 -29.112505 23.172691 4.3663974 38.020874 28.79558 -4.156778 -30.377832 -10.380763 26.616003 30.851034 13.055198 -37.431107 -14.113473 19.75725 4.337812 2.4709413,5
-292.51416 135.03084 14.846628 1.8912283 1.6931032 -3.8178575 -4.5564513 1.418209 -2.4399133 3.148251 0.5195473 -4.604156 -2.3345876 2.895258 15.334403 15.470317 11.776781 4.879171 0.07745849 1.4549178,1
-403.53915 30.686949 -86.457184 -16.190079 -7.4137416 13.544062 39.364857 48.12185 15.104187 -16.001997 -31.447105 12.425715 38.26232 19.594807 -15.121926 -24.271801 18.851595 21.105537 -0.15785517 2.3790414,2
-377.9017 92.61987 -29.169853 -2.26371 -3.6188953 -1.4312297 -11.3342 -0.40114975 -0.2562091 -5.45435 -1.3211501 4.511602 -1.5283855 -4.696797 -2.118647 -4.7160244 -4.996857 -4.369465 5.645128 18.65559,3
-309.48608 183.59166 -48.418797 -61.13859 9.166267 1.0751518 -22.001883 -12.205278 -4.5604124 -7.9515147 -10.685455 -9.133869 -6.832296 -9.775307 -10.68749 -4.055383 0.5585164 2.51562 6.8356256 7.899618,3
-280.14713 167.47717 37.022205 15.210822 23.645798 18.077095 3.9560666 -8.102899 -5.592638 4.302776 7.757365 0.69268095 -5.4912243 -8.301086 -10.201009 -12.502281 -9.48892 -1.5363723 5.5717354 5.336622,0
-266.14764 142.53047 -52.954235 6.608904 16.94401 1.6267208 -4.023035 -5.9549737 -17.511984 -17.7623 -2.5690875 -3.7452168 -8.154075 -6.9985933 -0.9222995 -12.255536 -10.24663 -4.5117636 -7.419371 0.80140185,5
-249.2283 109.17797 -37.63372 20.825678 -2.4483197 -15.0614 -16.274706 -3.6645384 -11.891447 -5.15322 -9.358288 -1.5900339 -10.558138 1.3772603 15.071012 9.123224 8.638553 5.6526003 9.719379 -0.71270895,1
-317.24124 130.6974 41.20083 13.265527 25.106617 9.013197 9.135682 6.916076 10.047863 1.0676541 3.465508 6.006945 11.154826 5.300899 -0.53471196 0.20562546 -0.9216439 0.96146774 4.981481 10.226599,6
-282.9615 84.41962 -28.879128 29.49914 -11.163689 -16.227598 -2.8589418 16.683989 8.729212 7.7524548 -2.9526103 -11.152239 -21.242886 -12.531313 3.6892893 15.705874 39.85047 52.19628 43.492767 8.123027,1
-259.24814 136.35318 -93.59428 22.559917 2.8695588 11.815837 -16.214134 4.2412486 -3.1749003 -7.2544107 -27.609226 -8.556118 -7.102348 -8.477604 -3.4173894 -12.397992 -7.824324 -18.497677 -8.689068 -4.2058196,5
-249.90953 152.88708 6.1143956 10.568463 -3.4627967 -8.616347 -10.829995 -9.165835 -13.655901 -8.129177 -11.338838 -17.566393 -18.882898 -4.420941 2.4668143 -0.027245032 -0.22776517 -1.9311242 4.393808 5.227705,1
-256.80585 94.83352 -33.719284 2.5570676 -19.114544 3.372927 -9.777911 3.250027 -10.020112 9.12399 17.359383 32.430588 34.721344 11.235571 -4.264745 -18.989183 -19.751068 0.05660079 8.470426 8.320006,7
-251.14038 121.94258 -35.032406 19.970324 22.008211 0.8932301 -7.5432086 -6.902802 -1.9439147 1.30557 -8.998358 -18.211592 -13.348606 -2.675982 0.15578508 -1.8987231 -3.2568204 10.985731 34.389034 42.82398,1
-263.4911 141.86996 -33.482834 1.304046 24.916882 9.104379 3.3915224 -4.135927 -15.016561 -19.926458 -13.636702 -8.376679 -9.046014 -4.425856 3.8385904 -6.178317 -9.7110615 -4.5140667 -10.9409075 -11.403891,5
-298.1694 105.7039 -15.441144 5.5534363 4.917449 18.055794 5.257142 -6.4681754 -7.0263968 -4.9312396 -7.1395 -17.039074 -10.211241 -3.880805 -0.9808669 16.32149 36.862797 52.464478 41.934837 7.7326446,0
-416.48868 102.04203 53.545227 31.683676 21.271143 12.553086 9.565427 8.360279 5.7425995 3.1530907 0.47492996 -0.7204353 -0.3273112 -0.55112267 -0.72114336 -0.80328244 -1.8703471 -3.5284462 -4.905463 -4.630952,6
-305.30847 107.81058 -67.334435 -10.818394 -3.1424675 -6.617769 -6.06141 -4.4145103 -2.3188581 -11.555129 -8.520107 7.822052 23.416697 30.1287 41.248367 26.26489 5.1162434 -8.403038 -16.516823 1.0285916,5
-285.81378 196.97806 63.54261 19.430696 31.590166 26.958313 1.1633332 -5.7167616 6.3711247 9.688188 0.25970936 -7.93186 -4.388281 1.7092156 -1.9201859 -9.78766 -11.517327 -9.132551 -9.682895 -13.349869,0
-263.65466 135.0654 -9.855769 30.899883 8.930178 -16.11059 -8.404944 5.138036 -1.8521112 5.0814824 0.5220635 -11.128856 -15.024806 -2.0482745 7.122671 4.64899 1.8229244 0.9649936 7.5966983 4.3581305,1
-400.7048 -5.880731 -80.33846 3.4701421 26.926224 20.757284 31.668535 16.91132 -27.646225 -15.076925 27.65307 42.07509 -11.192768 -29.128632 19.351099 41.537487 -1.3994184 -13.734334 22.106758 -0.718026,2
-304.56168 113.99479 -30.772366 -23.165943 -11.202371 -26.812944 -10.866209 -12.360679 -24.033535 -2.0143967 25.716433 42.25594 48.62604 36.31322 14.192673 -11.212438 -28.46567 -14.670408 11.064614 10.678748,2
-235.8133 79.080185 -20.32451 32.0323 1.2600136 6.7921824 -10.377091 -3.0224533 -12.37402 17.697489 6.3141384 23.244747 19.171175 29.457058 15.000942 1.3944038 -19.940428 -6.2567024 5.7630973 10.438963,1
-451.40726 104.94342 25.15439 2.9013102 -9.03379 -11.656508 -10.270658 -11.778759 -9.193884 0.38017544 8.751623 17.700325 19.688803 15.772274 4.670228 -7.916566 -12.015369 -1.3642292 11.006167 12.477414,1
-325.01926 188.44199 52.67316 19.81678 17.659258 19.224688 -4.631306 -5.215846 -3.9349406 6.3272824 2.566511 -1.1560341 -7.159622 -4.7117276 -3.3028219 -4.711677 -2.8979177 -1.4882607 -4.8634124 -5.9465227,0
-271.17862 103.199936 -42.984905 -4.1430306 0.94476503 19.505384 -10.198824 11.809711 -13.2870455 -16.749472 -19.309614 -6.1266193 2.0508888 -1.5164818 -2.0816746 5.789066 24.830534 49.49818 51.667213 36.04646,7
-422.44968 110.45549 27.388798 -3.0929816 3.5122895 7.1364393 6.4765387 7.8475385 7.153854 4.0367475 4.961651 9.043028 9.346462 7.4068165 7.3948708 7.5689316 6.875151 6.8278117 7.530481 7.6941843,3
-270.82724 45.6898 -10.140136 21.53966 -8.503561 25.82546 3.089044 1.8797818 -9.426812 11.496328 21.158772 14.142362 -23.108698 -13.137885 20.466372 32.48932 12.115122 9.071084 29.344807 6.6322765,1
-263.80087 167.29231 9.470233 11.341258 22.219017 18.598328 -0.9982411 -0.54950774 -1.7646734 -2.6314688 -5.1343374 -3.0527003 1.6573259 0.89719605 2.974963 -4.939428 -16.404106 -13.322567 -8.950208 -8.97205,0
-231.79927 145.194 -68.67773 -4.5873423 -4.4086895 2.016255 -5.3119025 -7.506256 -27.817415 -17.511421 -32.799076 -18.616665 -3.564431 -5.6995587 -10.481767 -10.864525 1.5042547 5.284725 30.117416 40.68484,2
-293.32474 71.18237 -94.90262 -17.91716 -12.134677 -9.164629 7.778369 26.523022 30.352787 50.476032 28.85598 -4.8662415 -24.072474 -20.377296 11.894642 33.412884 29.738445 2.242376 -2.5375237 10.110574,2
-255.55705 98.27964 -15.497528 12.653713 -4.324933 -5.379753 -15.600653 1.2900485 9.222307 21.436739 20.06195 19.24641 3.2331717 -11.584626 -20.510864 -9.750689 5.7778387 16.728704 3.2200177 1.9142786,6
-255.44229 124.61523 -3.1389494 2.8591874 -11.489247 14.248933 2.0604208 15.861829 6.2462153 2.4690967 0.23504104 6.2310414 17.161419 5.59747 -3.4281657 -8.250928 -2.3782241 7.96281 6.178179 3.0160203,7
-317.22668 90.2304 1.1556606 17.657923 10.9183235 2.3034227 6.3908625 5.422249 3.9738379 0.7863056 -6.168101 2.0649796 17.101156 35.869 35.20595 33.283226 15.923439 -1.7405176 -14.666377 -7.3479614,6
-314.68787 120.025345 -57.104156 -36.22117 -6.90067 -23.314335 -19.287674 -18.493248 -10.125222 14.062907 29.693714 38.4793 36.663948 23.669342 4.168908 -21.340399 -24.217709 4.0314465 17.37567 0.67420596,2
-296.4874 162.72566 31.767029 12.408097 24.588646 18.40395 -0.75282514 -4.172384 4.813167 8.602451 3.0024467 -4.0882726 -7.6190925 -3.3831177 2.1079984 -3.8673594 -8.451551 -3.3131843 2.019894 -1.1602737,0
-366.0975 182.83272 67.27978 35.42636 26.015337 18.197685 2.8739944 -2.232016 4.6516476 4.7390575 -0.9755268 -6.268639 -4.3087635 -6.0364776 -9.520129 -12.32571 -9.8871 -6.994816 -4.3925643 -2.4761593,0
-301.49658 167.93303 7.8607593 19.843224 29.952518 13.779719 0.41739702 7.4862237 -6.4199724 -11.140847 -12.882884 -10.402434 -2.9147098 -3.6184568 -0.042347826 -1.8676556 -1.9028529 1.2920891 8.828644 8.139145,6
-208.83234 189.19388 -14.0975065 -5.0454993 20.605043 8.711739 -6.7978544 9.027775 5.8725247 -4.9182124 -8.066089 3.8866355 14.131875 -2.9106295 -2.7466526 -3.2641764 -3.4158592 -2.3181024 5.449549 10.2564125,6
-352.48026 19.485682 -14.375564 13.380654 20.828463 34.450497 13.867126 8.33352 -0.45124257 12.972065 -0.23471558 -4.8167567 6.157235 24.180466 23.111376 10.627813 7.623348 8.944385 4.7281446 11.085637,7
-281.8862 156.57048 14.29873 9.421322 21.48641 10.457094 16.71971 7.938608 -4.104451 6.5435767 9.311716 5.147268 4.3860292 -6.6871037 -18.589457 -25.2615 -32.52162 -30.354008 -21.396036 -18.379862,2
-263.2754 130.70602 -6.5218897 15.637968 -1.2253168 13.276067 2.4892626 1.7608899 -1.4902543 2.7184813 -8.129691 -7.6018915 -2.3172622 -0.94246376 -6.6566067 -11.972735 -11.567961 -0.836375 21.81889 32.55339,0
-250.6293 82.90776 -15.554306 16.996698 4.780596 27.517109 -8.498421 2.1586697 14.859884 34.446556 -8.644414 -10.102716 13.06418 15.002044 -2.9934638 13.778832 20.647608 16.551203 17.710209 8.207288,1
-263.4572 88.763824 -71.39061 -11.6898155 3.3801813 -12.666584 -10.876324 -14.724004 -6.6505547 1.6714853 9.978627 32.726105 44.95761 31.589931 15.665053 -5.714613 -15.066869 -10.362583 -5.5332246 6.9537334,5
-279.05695 87.63045 5.814211 16.272724 1.6615585 13.892016 -20.534492 -14.819377 -11.370056 7.3905993 16.880611 30.589901 31.622833 23.89397 -7.914023 -24.104544 -30.016012 -10.326562 10.056748 7.965827,0
-277.89203 83.259544 -13.606154 27.805845 -7.1485324 18.075243 7.623708 13.303324 -8.741582 5.3792143 5.519585 24.252213 -3.4983962 -15.92038 9.897015 32.33917 17.064377 7.2958474 18.516125 8.284401,1
-281.6912 56.63242 -10.659067 9.855844 -22.883858 -0.011043415 -6.016705 11.6742 11.007795 17.12971 -22.08504 -20.835983 -10.297896 22.48654 35.64167 14.057757 -3.7248864 10.195624 25.658348 8.493794,1
-339.19724 138.67784 -2.6210573 15.955785 12.605197 -2.853094 -10.136579 -7.0597568 -7.4814487 -6.3021245 -0.39465144 3.240388 -0.5118992 -9.93438 -1.6167101 0.38161215 -0.06367806 -1.8506168 -4.311772 1.2197481,5
-284.00555 108.873085 -3.0259573 16.980116 6.1037936 6.842295 -8.119278 -11.524053 -11.219392 -2.150132 -6.9322305 -13.336576 -16.784044 -16.911018 -4.723385 15.454687 23.833586 32.327267 38.221416 32.914745,0
-259.21124 139.45576 -28.24199 10.636284 16.10524 5.831185 -8.534726 1.5083196 -1.543934 9.0125 -1.1162002 -13.799406 -21.328606 -8.743076 10.973434 9.136471 6.7882485 -2.5604827 -10.483581 -23.258762,1
-325.8828 70.90767 -0.48366088 8.256125 -9.599942 12.791914 13.991206 26.117065 11.461052 4.0472794 -18.721588 -0.8735535 15.30009 29.707806 11.543551 -7.231215 -0.37426752 27.513502 19.485083 14.394079,1
-374.76764 105.13155 -34.89822 -4.828056 -0.29945788 -3.6737428 -4.2519217 -0.9790014 2.6322849 -6.27248 -5.9734473 0.6586801 -2.1497622 -5.653357 -2.3839486 0.1842953 2.632214 7.121609 6.8338633 3.6716564,3
-328.3157 140.79858 20.647455 19.931494 23.783117 14.126786 8.573034 11.594961 8.391885 7.235906 0.769391 0.9039285 3.676345 -2.5443587 -1.4307907 -3.2151742 -0.9059277 2.472486 1.278352 -1.6508875,6
-276.5202 93.56221 -11.003332 57.198376 34.333214 19.231853 11.961089 8.039428 1.408068 -3.7426124 -8.746952 -11.592581 -3.1346538 -5.226129 4.0085196 -5.6917644 -4.915506 -0.9829527 -13.008946 -4.260719,5
-269.32153 103.44311 6.840161 13.430346 -3.3510802 2.9619389 -15.751783 -10.769421 0.60733527 18.071175 30.224821 38.75628 21.084518 -3.9144168 -22.677107 -21.882977 -8.537207 4.919966 9.527884 6.3632774,0
-280.84164 101.86799 -72.879875 -34.948353 -22.472338 -23.194946 -32.059875 -3.1532447 17.578823 25.512846 36.116962 32.71095 0.6614359 -23.116814 -17.123657 12.445161 34.11632 27.28895 15.049371 9.065183,2
-242.59552 128.67784 -40.810184 14.113801 6.9665217 1.6847456 1.5262797 -0.76424754 -11.6648245 -9.983284 -12.296619 -8.965401 -8.75369 -2.5882394 2.4213216 3.5592158 -2.118931 -1.9420354 6.4658356 3.2365444,1
-313.5113 85.97317 8.309999 11.634383 -6.347154 -0.8052344 -16.416338 -1.5119641 13.076049 30.139544 37.55199 24.863352 -4.572552 -26.821203 -32.910133 -4.0218916 19.068815 16.354877 10.36823 13.43988,0
-321.67377 49.386673 -43.01323 13.685529 5.2161593 25.319107 -0.040681858 6.374015 -3.246993 10.261782 -2.6312764 -0.09307895 11.986723 8.1626425 -3.164828 -2.9906902 7.848487 9.664269 9.268309 4.8740115,7
